seed	current_label	baseline_label	current_score	baseline_score	delta_current_minus_baseline	ratio	current_ms	baseline_ms	severity	current_has_scan_cost	classification	notes
456	iter17	checkers_random	404.622771012624	399.000000000000	5.622771012624	1.014092158	65	3	small_loss	yes		
440	iter17	checkers_random	85.468523105470	80.000000000000	5.468523105470	1.068356539	1	0	small_loss	yes		
202	iter17	checkers_random	104.431772265762	99.000000000000	5.431772265762	1.054866387	3	0	small_loss	yes		
425	iter17	checkers_random	260.412105177400	255.000000000000	5.412105177400	1.021223942	18	2	small_loss	yes		
495	iter17	checkers_random	68.786812897205	64.000000000000	4.786812897205	1.074793952	1	0	small_loss	yes		
250	iter17	checkers_random	142.594132927283	139.000000000000	3.594132927283	1.025857071	4	1	small_loss	yes		
187	iter17	checkers_random	327.316486706860	324.000000000000	3.316486706860	1.010236070	30	2	small_loss	yes		
939	iter17	checkers_random	364.314356560037	361.000000000000	3.314356560037	1.009181043	39	2	small_loss	yes		
98	iter17	checkers_random	79.181951937648	76.000000000000	3.181951937648	1.041867789	1	0	small_loss	yes		
933	iter17	checkers_random	258.804749953675	256.000000000000	2.804749953675	1.010956055	20	6	small_loss	yes		
522	iter17	checkers_random	252.766037345929	250.000000000000	2.766037345929	1.011064149	19	2	small_loss	yes		
925	iter17	checkers_random	196.738088044220	194.000000000000	2.738088044220	1.014113856	10	4	small_loss	yes		
366	iter17	checkers_random	145.483196993405	143.000000000000	2.483196993405	1.017365014	5	1	small_loss	yes		
723	iter17	checkers_random	363.399771397021	361.000000000000	2.399771397021	1.006647566	46	3	small_loss	yes		
558	iter17	checkers_random	65.260482327235	63.000000000000	2.260482327235	1.035880672	1	0	small_loss	yes		
946	iter17	checkers_random	102.190356128532	100.000000000000	2.190356128532	1.021903561	2	1	small_loss	yes		
385	iter17	checkers_random	144.148751618150	142.000000000000	2.148751618150	1.015132054	4	1	small_loss	yes		
333	iter17	checkers_random	322.096620531174	320.000000000000	2.096620531174	1.006551939	33	2	small_loss	yes		
200	iter17	checkers_random	170.722493672100	169.000000000000	1.722493672100	1.010192270	7	1	small_loss	yes		
536	iter17	checkers_random	120.725270225437	120.000000000000	0.725270225437	1.006043919	3	1	small_loss	yes		
991	iter17	checkers_random	323.584678773781	323.000000000000	0.584678773781	1.001810151	38	2	small_loss	yes		
624	iter17	checkers_random	63.438290577674	63.000000000000	0.438290577674	1.006956993	1	0	small_loss	yes		
228	iter17	checkers_random	61.813158506796	62.000000000000	-0.186841493204	0.996986428	1	0	small_win	yes		
357	iter17	checkers_random	61.768544525314	62.000000000000	-0.231455474686	0.996266847	1	0	small_win	yes		
827	iter17	checkers_random	63.501523376216	64.000000000000	-0.498476623784	0.992211303	1	0	small_win	yes		
117	iter17	checkers_random	251.345846716959	252.000000000000	-0.654153283041	0.997404154	17	2	small_win	yes		
323	iter17	checkers_random	116.316541242546	117.000000000000	-0.683458757454	0.994158472	3	1	small_win	yes		
791	iter17	checkers_random	165.257638631934	166.000000000000	-0.742361368066	0.995527944	7	1	small_win	yes		
902	iter17	checkers_random	99.028735957704	100.000000000000	-0.971264042296	0.990287360	2	0	small_win	yes		
112	iter17	checkers_random	76.844265703974	78.000000000000	-1.155734296026	0.985182894	1	0	small_win	yes		
974	iter17	checkers_random	253.689490487791	255.000000000000	-1.310509512209	0.994860747	19	2	small_win	yes		
404	iter17	checkers_random	142.662599952786	144.000000000000	-1.337400047214	0.990712500	5	1	small_win	yes		
685	iter17	checkers_random	322.470891248629	324.000000000000	-1.529108751371	0.995280529	43	7	small_win	yes		
423	iter17	checkers_random	287.414289941355	289.000000000000	-1.585710058645	0.994513114	26	2	small_win	yes		
235	iter17	checkers_random	283.157575012850	285.000000000000	-1.842424987150	0.993535351	27	2	small_win	yes		
967	iter17	checkers_random	398.074965113542	400.000000000000	-1.925034886458	0.995187413	56	3	small_win	yes		
377	iter17	checkers_random	98.061582923338	100.000000000000	-1.938417076662	0.980615829	3	0	small_win	yes		
174	iter17	checkers_random	395.490523133783	398.000000000000	-2.509476866217	0.993694782	63	3	small_win	yes		
477	iter17	checkers_random	354.406441034895	357.000000000000	-2.593558965105	0.992735129	42	2	small_win	yes		
518	iter17	checkers_random	270.926246504183	274.000000000000	-3.073753495817	0.988781922	24	2	small_win	yes		
983	iter17	checkers_random	91.905977528732	95.000000000000	-3.094022471268	0.967431342	2	0	small_win	yes		
838	iter17	checkers_random	60.886938256837	64.000000000000	-3.113061743163	0.951358410	1	0	small_win	yes		
127	iter17	checkers_random	77.807946450867	81.000000000000	-3.192053549133	0.960591931	1	0	small_win	yes		
397	iter17	checkers_random	94.775301462136	98.000000000000	-3.224698537864	0.967094913	2	0	small_win	yes		
555	iter17	checkers_random	251.490473281596	255.000000000000	-3.509526718404	0.986237150	20	2	small_win	yes		
180	iter17	checkers_random	96.488076424289	100.000000000000	-3.511923575711	0.964880764	2	1	small_win	yes		
835	iter17	checkers_random	396.472928827552	400.000000000000	-3.527071172448	0.991182322	93	3	small_win	yes		
861	iter17	checkers_random	59.414045409069	63.000000000000	-3.585954590931	0.943080086	1	0	small_win	yes		
233	iter17	checkers_random	114.363402447726	118.000000000000	-3.636597552274	0.969181377	3	1	small_win	yes		
952	iter17	checkers_random	394.294240157425	398.000000000000	-3.705759842575	0.990689046	62	3	small_win	yes		
31	iter17	checkers_random	76.235970084188	80.000000000000	-3.764029915812	0.952949626	1	0	small_win	yes		
478	iter17	checkers_random	115.152130266812	119.000000000000	-3.847869733188	0.967664960	3	1	small_win	yes		
388	iter17	checkers_random	57.883201401749	62.000000000000	-4.116798598251	0.933600023	1	0	small_win	yes		
74	iter17	checkers_random	218.732307107988	223.000000000000	-4.267692892012	0.980862364	12	1	small_win	yes		
121	iter17	checkers_random	93.624877433677	98.000000000000	-4.375122566323	0.955355892	2	0	small_win	yes		
758	iter17	checkers_random	282.260121663345	287.000000000000	-4.739878336655	0.983484744	26	2	small_win	yes		
185	iter17	checkers_random	191.182405885935	196.000000000000	-4.817594114065	0.975420438	11	1	small_win	yes		
32	iter17	checkers_random	71.021162505976	76.000000000000	-4.978837494024	0.934488980	1	0	small_win	yes		
320	iter17	checkers_random	138.793563961111	144.000000000000	-5.206436038889	0.963844194	5	1	small_win	yes		
739	iter17	checkers_random	72.608598766690	78.000000000000	-5.391401233310	0.930879471	1	0	small_win	yes		
114	iter17	checkers_random	93.605370178888	99.000000000000	-5.394629821112	0.945508790	2	0	small_win	yes		
256	iter17	checkers_random	283.553769829569	289.000000000000	-5.446230170431	0.981154913	28	2	small_win	yes		
834	iter17	checkers_random	54.363756374229	60.000000000000	-5.636243625771	0.906062606	1	0	small_win	yes		
93	iter17	checkers_random	317.313775083657	323.000000000000	-5.686224916343	0.982395588	32	2	small_win	yes		
227	iter17	checkers_random	138.114555901780	144.000000000000	-5.885444098220	0.959128860	5	1	small_win	yes		
534	iter17	checkers_random	94.036953091456	100.000000000000	-5.963046908544	0.940369531	2	0	small_win	yes		
289	iter17	checkers_random	91.802925578758	98.000000000000	-6.197074421242	0.936764547	2	0	small_win	yes		
985	iter17	checkers_random	93.741849334349	100.000000000000	-6.258150665651	0.937418493	2	0	small_win	yes		
215	iter17	checkers_random	69.492613684582	76.000000000000	-6.507386315418	0.914376496	1	0	small_win	yes		
246	iter17	checkers_random	135.194574676985	142.000000000000	-6.805425323015	0.952074470	4	1	small_win	yes		
545	iter17	checkers_random	82.943325982808	90.000000000000	-7.056674017192	0.921592511	2	0	small_win	yes		
572	iter17	checkers_random	90.920038268432	98.000000000000	-7.079961731568	0.927755493	2	0	small_win	yes		
473	iter17	checkers_random	54.902136155275	62.000000000000	-7.097863844725	0.885518325	1	0	small_win	yes		
615	iter17	checkers_random	186.536171825118	194.000000000000	-7.463828174882	0.961526659	8	1	small_win	yes		
814	iter17	checkers_random	392.456761895956	400.000000000000	-7.543238104044	0.981141905	119	3	small_win	yes		
869	iter17	checkers_random	108.377466789009	116.000000000000	-7.622533210991	0.934288507	3	1	small_win	yes		
786	iter17	checkers_random	58.246910027205	66.000000000000	-7.753089972795	0.882528940	1	0	small_win	yes		
428	iter17	checkers_random	90.992560770320	99.000000000000	-8.007439229680	0.919116775	2	0	small_win	yes		
146	iter17	checkers_random	69.970099392249	78.000000000000	-8.029900607751	0.897052556	1	0	small_win	yes		
852	iter17	checkers_random	247.721111465113	256.000000000000	-8.278888534887	0.967660592	16	2	small_win	yes		
818	iter17	checkers_random	55.400603445105	64.000000000000	-8.599396554895	0.865634429	1	0	small_win	yes		
875	iter17	checkers_random	70.381305032536	79.000000000000	-8.618694967464	0.890902595	1	0	small_win	yes		
431	iter17	checkers_random	51.328911168539	60.000000000000	-8.671088831461	0.855481853	1	0	small_win	yes		
819	iter17	checkers_random	279.175076805846	288.000000000000	-8.824923194154	0.969357906	24	2	small_win	yes		
273	iter17	checkers_random	51.967722182354	61.000000000000	-9.032277817646	0.851929872	1	0	small_win	yes		
720	iter17	checkers_random	385.761282131669	395.000000000000	-9.238717868331	0.976610841	48	3	small_win	yes		
361	iter17	checkers_random	69.758054149131	79.000000000000	-9.241945850869	0.883013344	1	0	small_win	yes		
565	iter17	checkers_random	71.669555291831	81.000000000000	-9.330444708169	0.884809325	1	0	small_win	yes		
600	iter17	checkers_random	35.604031648050	45.000000000000	-9.395968351950	0.791200703	0	0	small_win	yes		
641	iter17	checkers_random	54.572053550991	64.000000000000	-9.427946449009	0.852688337	1	0	small_win	yes		
475	iter17	checkers_random	54.235958849577	64.000000000000	-9.764041150423	0.847436857	1	0	small_win	yes		
50	iter17	checkers_random	134.227837329082	144.000000000000	-9.772162670918	0.932137759	5	1	small_win	yes		
674	iter17	checkers_random	54.198134919859	64.000000000000	-9.801865080141	0.846845858	1	0	small_win	yes		
28	iter17	checkers_random	71.159768263752	81.000000000000	-9.840231736248	0.878515658	2	0	small_win	yes		
408	iter17	checkers_random	245.134401387190	255.000000000000	-9.865598612810	0.961311378	17	2	small_win	yes		
79	iter17	checkers_random	71.106189188843	81.000000000000	-9.893810811157	0.877854188	1	1	small_win	yes		
348	iter17	checkers_random	278.019583533860	288.000000000000	-9.980416466140	0.965345776	20	2	small_win	yes		
995	iter17	checkers_random	70.715060618220	81.000000000000	-10.284939381780	0.873025440	1	0	small_win	yes		
657	iter17	checkers_random	308.408524587607	319.000000000000	-10.591475412393	0.966797883	34	3	small_win	yes		
183	iter17	checkers_random	70.384351925876	81.000000000000	-10.615648074124	0.868942616	1	0	small_win	yes		
909	iter17	checkers_random	50.253089983990	61.000000000000	-10.746910016010	0.823821147	1	0	small_win	yes		
708	iter17	checkers_random	133.190247595542	144.000000000000	-10.809752404458	0.924932275	4	1	small_win	yes		
96	iter17	checkers_random	306.092454918480	317.000000000000	-10.907545081520	0.965591340	32	2	small_win	yes		
636	iter17	checkers_random	346.972338198077	358.000000000000	-11.027661801923	0.969196475	55	3	small_win	yes		
582	iter17	checkers_random	52.935585303597	64.000000000000	-11.064414696403	0.827118520	0	0	small_win	yes		
274	iter17	checkers_random	244.749400410611	256.000000000000	-11.250599589389	0.956052345	18	2	small_win	yes		
760	iter17	checkers_random	243.693120477912	255.000000000000	-11.306879522088	0.955659296	24	2	small_win	yes		
883	iter17	checkers_random	88.415306893154	100.000000000000	-11.584693106846	0.884153069	2	1	small_win	yes		
85	iter17	checkers_random	88.389494930143	100.000000000000	-11.610505069857	0.883894949	2	1	small_win	yes		
172	iter17	checkers_random	244.349002673634	256.000000000000	-11.650997326366	0.954488292	19	2	small_win	yes		
420	iter17	checkers_random	312.300878651833	324.000000000000	-11.699121348167	0.963891601	42	2	small_win	yes		
614	iter17	checkers_random	52.106005525373	64.000000000000	-11.893994474627	0.814156336	1	0	small_win	yes		
264	iter17	checkers_random	244.070771974264	256.000000000000	-11.929228025736	0.953401453	19	2	small_win	yes		
281	iter17	checkers_random	68.045854980861	80.000000000000	-11.954145019139	0.850573187	1	0	small_win	yes		
633	iter17	checkers_random	274.814247101581	287.000000000000	-12.185752898419	0.957540931	25	2	small_win	yes		
321	iter17	checkers_random	310.743084926104	323.000000000000	-12.256915073896	0.962052895	34	2	small_win	yes		
578	iter17	checkers_random	68.657517491456	81.000000000000	-12.342482508544	0.847623673	1	0	small_win	yes		
131	iter17	checkers_random	211.622193710340	224.000000000000	-12.377806289660	0.944741936	13	2	small_win	yes		
499	iter17	checkers_random	51.556215797108	64.000000000000	-12.443784202892	0.805565872	1	0	small_win	yes		
225	iter17	checkers_random	156.153180905435	169.000000000000	-12.846819094565	0.923983319	6	1	small_win	yes		
585	iter17	checkers_random	306.952660281522	320.000000000000	-13.047339718478	0.959227063	35	3	small_win	yes		
20	iter17	checkers_random	50.948013106948	64.000000000000	-13.051986893052	0.796062705	1	0	small_win	yes		
506	iter17	checkers_random	106.917450647814	120.000000000000	-13.082549352186	0.890978755	3	1	small_win	yes		
652	iter17	checkers_random	103.896120271794	117.000000000000	-13.103879728206	0.888001028	3	1	small_win	yes		
796	iter17	checkers_random	48.848448518328	62.000000000000	-13.151551481672	0.787878202	1	0	small_win	yes		
699	iter17	checkers_random	47.630557105051	61.000000000000	-13.369442894949	0.780828805	1	0	small_win	yes		
990	iter17	checkers_random	106.585540183231	120.000000000000	-13.414459816769	0.888212835	3	1	small_win	yes		
262	iter17	checkers_random	49.558193956016	63.000000000000	-13.441806043984	0.786637999	0	0	small_win	yes		
19	iter17	checkers_random	50.499518233759	64.000000000000	-13.500481766241	0.789054972	1	0	small_win	yes		
538	iter17	checkers_random	155.493393273719	169.000000000000	-13.506606726281	0.920079250	5	1	small_win	yes		
384	iter17	checkers_random	50.412502950717	64.000000000000	-13.587497049283	0.787695359	1	0	small_win	yes		
280	iter17	checkers_random	67.259077654521	81.000000000000	-13.740922345479	0.830358983	1	0	small_win	yes		
601	iter17	checkers_random	50.106535242232	64.000000000000	-13.893464757768	0.782914613	1	0	small_win	yes		
593	iter17	checkers_random	58.054831860534	72.000000000000	-13.945168139466	0.806317109	1	0	small_win	yes		
240	iter17	checkers_random	46.050893071666	60.000000000000	-13.949106928334	0.767514885	1	0	small_win	yes		
779	iter17	checkers_random	336.965432138272	351.000000000000	-14.034567861728	0.960015476	58	2	small_win	yes		
762	iter17	checkers_random	49.645908983686	64.000000000000	-14.354091016314	0.775717328	1	0	small_win	yes		
491	iter17	checkers_random	151.583449809104	166.000000000000	-14.416550190896	0.913153312	5	1	small_win	yes		
943	iter17	checkers_random	128.554739848434	143.000000000000	-14.445260151566	0.898984195	5	1	small_win	yes		
407	iter17	checkers_random	128.547717527760	143.000000000000	-14.452282472240	0.898935088	4	1	small_win	yes		
879	iter17	checkers_random	78.517918830566	93.000000000000	-14.482081169434	0.844278697	2	0	small_win	yes		
350	iter17	checkers_random	83.512756207630	98.000000000000	-14.487243792370	0.852170982	2	1	small_win	yes		
964	iter17	checkers_random	128.383267331422	143.000000000000	-14.616732668578	0.897785086	5	1	small_win	yes		
771	iter17	checkers_random	83.314414938356	98.000000000000	-14.685585061644	0.850147091	2	0	small_win	yes		
640	iter17	checkers_random	241.147746615674	256.000000000000	-14.852253384326	0.941983385	20	2	small_win	yes		
609	iter17	checkers_random	104.035367927483	119.000000000000	-14.964632072517	0.874246789	3	1	small_win	yes		
509	iter17	checkers_random	63.933955145535	79.000000000000	-15.066044854465	0.809290571	1	0	small_win	yes		
484	iter17	checkers_random	117.888427827764	133.000000000000	-15.111572172236	0.886379157	4	1	small_win	yes		
610	iter17	checkers_random	83.852529900757	99.000000000000	-15.147470099243	0.846995252	2	0	small_win	yes		
694	iter17	checkers_random	82.795551992880	98.000000000000	-15.204448007120	0.844852571	2	0	small_win	yes		
443	iter17	checkers_random	179.755840074064	195.000000000000	-15.244159925936	0.921824821	9	1	small_win	yes		
787	iter17	checkers_random	42.696594644311	58.000000000000	-15.303405355689	0.736148184	0	0	small_win	yes		
217	iter17	checkers_random	307.619725229738	323.000000000000	-15.380274770262	0.952383050	33	2	small_win	yes		
279	iter17	checkers_random	179.523428975485	195.000000000000	-15.476571024515	0.920632969	10	2	small_win	yes		
292	iter17	checkers_random	83.498419229616	99.000000000000	-15.501580770384	0.843418376	2	0	small_win	yes		
637	iter17	checkers_random	48.457514984741	64.000000000000	-15.542485015259	0.757148672	0	0	small_win	yes		
731	iter17	checkers_random	48.455276213646	64.000000000000	-15.544723786354	0.757113691	1	0	small_win	yes		
154	iter17	checkers_random	46.369801570269	62.000000000000	-15.630198429731	0.747900025	1	0	small_win	yes		
540	iter17	checkers_random	62.891021635342	79.000000000000	-16.108978364658	0.796088881	1	0	small_win	yes		
792	iter17	checkers_random	272.803283270409	289.000000000000	-16.196716729591	0.943955997	25	2	small_win	yes		
284	iter17	checkers_random	203.682913793526	220.000000000000	-16.317086206474	0.925831426	10	5	small_win	yes		
310	iter17	checkers_random	306.567670739684	323.000000000000	-16.432329260316	0.949125916	34	2	small_win	yes		
645	iter17	checkers_random	47.453788375123	64.000000000000	-16.546211624877	0.741465443	1	0	small_win	yes		
462	iter17	checkers_random	46.344604651033	63.000000000000	-16.655395348967	0.735628645	0	0	small_win	yes		
395	iter17	checkers_random	55.226336753719	72.000000000000	-16.773663246281	0.767032455	1	0	small_win	yes		
238	iter17	checkers_random	46.222457273366	63.000000000000	-16.777542726634	0.733689798	1	0	small_win	yes		
381	iter17	checkers_random	44.217908446501	61.000000000000	-16.782091553499	0.724883745	0	0	small_win	yes		
231	iter17	checkers_random	45.119873414491	62.000000000000	-16.880126585509	0.727739894	0	0	small_win	yes		
182	iter17	checkers_random	62.640798434774	80.000000000000	-17.359201565226	0.783009980	1	0	small_win	yes		
37	iter17	checkers_random	266.628890618371	284.000000000000	-17.371109381629	0.938834122	34	2	small_win	yes		
742	iter17	checkers_random	46.564283270287	64.000000000000	-17.435716729713	0.727566926	1	0	small_win	yes		
358	iter17	checkers_random	343.360600831851	361.000000000000	-17.639399168149	0.951137398	53	3	small_win	yes		
801	iter17	checkers_random	124.327602910687	142.000000000000	-17.672397089313	0.875546499	4	1	small_win	yes		
928	iter17	checkers_random	205.210863339382	223.000000000000	-17.789136660618	0.920228087	11	2	small_win	yes		
755	iter17	checkers_random	340.172156363348	358.000000000000	-17.827843636652	0.950201554	43	3	small_win	yes		
40	iter17	checkers_random	44.048683068177	62.000000000000	-17.951316931823	0.710462630	0	0	small_win	yes		
105	iter17	checkers_random	380.918732559890	399.000000000000	-18.081267440110	0.954683540	60	4	small_win	yes		
