group	seed	delta	n	p	n_bucket	p_bucket	turn	iter21_mode	iter18_mode	iter21_cell	iter18_cell	iter21_result	iter18_result	iter21_seq8	iter18_seq8	iter21_chase_len	iter21_chase_hits	iter21_chase_misses	iter21_chase_kills	iter18_chase_len	iter18_chase_hits	iter18_chase_misses	iter18_chase_kills	iter21_raw	iter18_raw
top_win	835	-80.0	20	0.422614	n_16_20	p_>=0.35	3	CHASE	HUNT	11,8	9,9	MISS	MISS	MISS,HIT,HIT,MISS,MISS,HIT,HIT,HIT	MISS,HIT,HIT,MISS,MISS,HIT,HIT,HIT	172	108	38	26	39	25	11	3	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=11,8 score=100004.359208 chase_score=5243.359208 prob=4.359208	turn=3 mode=HUNT rank=1 cell=9,9 score=4.473160 prob=4.394841 density=1.012658 center=0.019000
top_win	900	-85.0	19	0.157327	n_16_20	p_0.15_0.25	5	CHASE	HUNT	9,6	8,6	HIT	HIT	HIT,MISS,HIT,MISS,HIT,HIT,HIT,MISS	HIT,MISS,HIT,MISS,HIT,HIT,HIT,MISS	139	83	33	23	62	35	19	8	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=9,6 score=100003.010103 chase_score=5164.510103 prob=3.010103	turn=5 mode=HUNT rank=1 cell=8,6 score=5.190998 prob=3.766400 density=1.374177 center=0.015000
top_win	967	-84.0	20	0.723078	n_16_20	p_>=0.35	3	CHASE	HUNT	10,9	9,9	HIT	HIT	HIT,HIT,MISS,HIT,HIT,KILL,HIT,HIT	HIT,HIT,MISS,HIT,HIT,KILL,HIT,HIT	126	77	27	22	5	3	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=10,9 score=100002.974053 chase_score=5169.974053 prob=2.974053	turn=3 mode=HUNT rank=1 cell=9,9 score=3.245619 prob=3.027440 density=1.064500 center=0.019000
top_win	1062	-122.0	18	0.543370	n_16_20	p_>=0.35	3	CHASE	HUNT	11,12	10,10	MISS	MISS	MISS,MISS,MISS,HIT,MISS,HIT,MISS,HIT	MISS,MISS,MISS,HIT,MISS,HIT,MISS,HIT	78	52	13	13	8	5	2	1	turn=7 mode=CHASE cluster=0 cluster_len=1 cell=11,12 score=100001.225480 chase_score=5098.225480 prob=1.225480	turn=3 mode=HUNT rank=1 cell=10,10 score=2.425749 prob=2.409610 density=1.000000 center=0.015000
top_win	1130	-111.0	16	0.289941	n_16_20	p_0.25_0.35	3	CHASE	HUNT	8,9	9,9	HIT	HIT	HIT,HIT,MISS,HIT,HIT,HIT,KILL,MISS	HIT,HIT,MISS,HIT,HIT,HIT,KILL,MISS	80	53	13	14	6	4	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=8,9 score=100002.902914 chase_score=5105.902914 prob=2.902914	turn=3 mode=HUNT rank=1 cell=9,9 score=3.494238 prob=3.478582 density=1.000000 center=0.013000
top_win	1159	-93.0	18	0.477657	n_16_20	p_>=0.35	3	CHASE	HUNT	9,7	9,8	MISS	MISS	MISS,HIT,MISS,MISS,HIT,HIT,MISS,HIT	MISS,HIT,MISS,MISS,HIT,HIT,MISS,HIT	85	56	13	16	29	20	6	3	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=9,7 score=100001.508541 chase_score=5116.508541 prob=1.508541	turn=3 mode=HUNT rank=1 cell=9,8 score=3.100772 prob=2.793028 density=1.103448 center=0.017000
top_win	1262	-87.0	20	0.736183	n_16_20	p_>=0.35	3	CHASE	HUNT	9,8	9,9	MISS	MISS	MISS,HIT,MISS,HIT,HIT,HIT,HIT,MISS	MISS,HIT,MISS,HIT,HIT,HIT,HIT,MISS	84	56	14	14	11	8	2	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=9,8 score=100001.439636 chase_score=5136.939636 prob=1.439636	turn=3 mode=HUNT rank=1 cell=9,9 score=4.471761 prob=2.848804 density=1.562358 center=0.019000
top_loss	1457	159.0	20	0.762954	n_16_20	p_>=0.35	3	CHASE	HUNT	7,13	9,10	MISS	MISS	MISS,MISS,MISS,HIT,HIT,KILL,MISS,MISS	MISS,MISS,MISS,HIT,HIT,KILL,MISS,MISS	95	57	18	20	2	1	0	1	turn=7 mode=CHASE cluster=0 cluster_len=1 cell=7,13 score=100001.254658 chase_score=5116.254658 prob=1.254658	turn=3 mode=HUNT rank=1 cell=9,10 score=2.520858 prob=2.308389 density=1.083333 center=0.019000
top_loss	1788	111.0	19	0.703228	n_16_20	p_>=0.35	3	CHASE	HUNT	10,11	11,11	HIT	HIT	HIT,HIT,HIT,KILL,HIT,MISS,HIT,HIT	HIT,HIT,HIT,KILL,HIT,MISS,HIT,HIT	113	74	19	20	3	2	0	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=10,11 score=100002.940570 chase_score=5153.940570 prob=2.940570	turn=3 mode=HUNT rank=1 cell=11,11 score=3.849917 prob=3.833992 density=1.000000 center=0.015000
top_win	1792	-89.0	15	0.299769	n_11_15	p_0.25_0.35	3	CHASE	HUNT	6,7	8,8	MISS	MISS	MISS,HIT,HIT,MISS,MISS,HIT,HIT,HIT	MISS,HIT,HIT,MISS,MISS,HIT,HIT,HIT	67	31	21	15	14	7	5	2	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=6,7 score=100001.655352 chase_score=5052.155352 prob=1.655352	turn=3 mode=HUNT rank=1 cell=8,8 score=1.650767 prob=1.633924 density=1.000000 center=0.013000
top_loss	1827	109.0	15	0.714744	n_11_15	p_>=0.35	3	CHASE	HUNT	6,5	6,6	MISS	MISS	MISS,HIT,KILL,HIT,HIT,HIT,MISS,HIT	MISS,HIT,KILL,HIT,HIT,HIT,MISS,HIT	51	29	11	11	1	0	0	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=6,5 score=100001.036884 chase_score=5054.036884 prob=1.036884	turn=3 mode=HUNT rank=1 cell=6,6 score=2.464406 prob=1.906222 density=1.285220 center=0.013000
top_loss	1887	124.0	16	0.248493	n_16_20	p_0.15_0.25	5	CHASE	HUNT	8,7	8,6	HIT	HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	55	30	16	9	9	6	2	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=8,7 score=100001.937073 chase_score=5066.937073 prob=1.937073	turn=5 mode=HUNT rank=1 cell=8,6 score=2.933488 prob=2.144037 density=1.360000 center=0.014000
top_loss	1924	95.0	16	0.625978	n_16_20	p_>=0.35	3	CHASE	HUNT	7,8	8,8	HIT	HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,KILL	HIT,HIT,HIT,HIT,HIT,HIT,MISS,KILL	106	63	27	16	7	5	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=7,8 score=100003.576258 chase_score=5126.076258 prob=3.576258	turn=3 mode=HUNT rank=1 cell=8,8 score=3.702339 prob=3.685356 density=1.000000 center=0.015000
top_loss	1952	178.0	20	0.872209	n_16_20	p_>=0.35	3	CHASE	HUNT	11,7	10,9	MISS	MISS	MISS,MISS,HIT,HIT,HIT,MISS,HIT,HIT	MISS,MISS,HIT,HIT,HIT,MISS,HIT,HIT	95	65	14	16	10	8	1	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=11,7 score=100001.550611 chase_score=5146.550611 prob=1.550611	turn=3 mode=HUNT rank=1 cell=10,9 score=3.797272 prob=3.271353 density=1.154639 center=0.019000
top_win	2064	-101.0	19	0.283772	n_16_20	p_0.25_0.35	3	CHASE	HUNT	12,13	10,10	MISS	MISS	MISS,MISS,MISS,MISS,HIT,MISS,HIT,HIT	MISS,MISS,MISS,MISS,HIT,MISS,HIT,HIT	51	33	9	9	10	7	2	1	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=12,13 score=100000.743351 chase_score=5061.743351 prob=0.743351	turn=3 mode=HUNT rank=1 cell=10,10 score=1.463719 prob=1.446703 density=1.000000 center=0.017000
top_win	2142	-89.0	18	0.423131	n_16_20	p_>=0.35	3	CHASE	HUNT	5,7	8,9	MISS	MISS	MISS,MISS,MISS,HIT,HIT,HIT,HIT,MISS	MISS,MISS,MISS,HIT,HIT,HIT,HIT,MISS	78	52	15	11	7	5	1	1	turn=7 mode=CHASE cluster=0 cluster_len=1 cell=5,7 score=100002.579992 chase_score=5116.579992 prob=2.579992	turn=3 mode=HUNT rank=1 cell=8,9 score=3.810944 prob=2.900452 density=1.306667 center=0.017000
top_loss	2227	92.0	15	0.569580	n_11_15	p_>=0.35	3	CHASE	HUNT	6,5	8,6	MISS	MISS	MISS,HIT,HIT,HIT,HIT,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,HIT,HIT	38	22	9	7	17	11	3	3	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=6,5 score=100001.219002 chase_score=5038.219002 prob=1.219002	turn=3 mode=HUNT rank=1 cell=8,6 score=1.441815 prob=1.295937 density=1.102041 center=0.013000
top_loss	2479	97.0	18	0.368047	n_16_20	p_>=0.35	3	CHASE	HUNT	8,7	7,7	HIT	HIT	HIT,HIT,HIT,HIT,MISS,HIT,HIT,KILL	HIT,HIT,HIT,HIT,MISS,HIT,HIT,KILL	125	78	25	22	7	5	1	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=8,7 score=100003.355495 chase_score=5156.855495 prob=3.355495	turn=3 mode=HUNT rank=1 cell=7,7 score=4.917603 prob=3.671520 density=1.335125 center=0.015000
top_win	2620	-80.0	16	0.657943	n_16_20	p_>=0.35	3	CHASE	HUNT	11,3	9,6	MISS	MISS	MISS,MISS,MISS,MISS,HIT,MISS,HIT,HIT	MISS,MISS,MISS,MISS,HIT,MISS,HIT,HIT	59	31	13	15	6	3	2	1	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=11,3 score=100000.814493 chase_score=5047.314493 prob=0.814493	turn=3 mode=HUNT rank=1 cell=9,6 score=1.745749 prob=1.600508 density=1.081967 center=0.013000
top_win	2666	-104.0	17	0.889863	n_16_20	p_>=0.35	3	CHASE	HUNT	7,8	9,9	KILL	KILL	KILL,HIT,HIT,HIT,HIT,HIT,KILL,HIT	KILL,HIT,HIT,HIT,HIT,HIT,KILL,HIT	83	49	17	17	5	4	0	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=7,8 score=100002.536400 chase_score=5101.036400 prob=2.536400	turn=3 mode=HUNT rank=1 cell=9,9 score=2.570399 prob=2.554579 density=1.000000 center=0.015000
top_win	2699	-85.0	20	0.102768	n_16_20	p_<0.15	5	CHASE	HUNT	11,12	10,10	MISS	MISS	MISS,MISS,HIT,MISS,HIT,HIT,HIT,HIT	MISS,MISS,HIT,MISS,HIT,HIT,HIT,HIT	79	51	14	14	10	7	2	1	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=11,12 score=100001.262221 chase_score=5117.762221 prob=1.262221	turn=5 mode=HUNT rank=1 cell=10,10 score=4.187302 prob=2.981212 density=1.397590 center=0.019000
top_loss	2875	92.0	19	0.263660	n_16_20	p_0.25_0.35	3	CHASE	HUNT	12,4	10,6	MISS	MISS	MISS,MISS,MISS,MISS,HIT,HIT,HIT,MISS	MISS,MISS,MISS,MISS,HIT,HIT,HIT,MISS	80	42	22	16	24	14	6	4	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=12,4 score=100001.138869 chase_score=5070.138869 prob=1.138869	turn=3 mode=HUNT rank=1 cell=10,6 score=2.281174 prob=1.686924 density=1.340841 center=0.015000
top_loss	2882	86.0	18	0.617509	n_16_20	p_>=0.35	3	CHASE	HUNT	11,9	10,9	MISS	MISS	MISS,HIT,MISS,HIT,MISS,KILL,HIT,MISS	MISS,HIT,MISS,HIT,MISS,KILL,HIT,MISS	95	59	20	16	4	1	2	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=11,9 score=100001.558600 chase_score=5125.058600 prob=1.558600	turn=3 mode=HUNT rank=1 cell=10,9 score=3.242757 prob=3.224054 density=1.000000 center=0.016000
top_win	2889	-100.0	18	0.279147	n_16_20	p_0.25_0.35	3	CHASE	HUNT	8,13	12,12	MISS	MISS	MISS,MISS,MISS,MISS,MISS,MISS,MISS,HIT	MISS,MISS,MISS,MISS,MISS,MISS,MISS,HIT	36	19	8	9	4	2	1	1	turn=11 mode=CHASE cluster=0 cluster_len=1 cell=8,13 score=100000.686278 chase_score=5031.686278 prob=0.686278	turn=3 mode=HUNT rank=1 cell=12,12 score=0.725606 prob=0.710695 density=1.000000 center=0.011000
top_loss	2951	92.0	16	0.215761	n_16_20	p_0.15_0.25	5	CHASE	HUNT	7,8	8,8	HIT	HIT	HIT,MISS,HIT,HIT,HIT,HIT,HIT,HIT	HIT,MISS,HIT,HIT,HIT,HIT,HIT,HIT	83	44	21	18	8	6	1	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=7,8 score=100002.281821 chase_score=5082.281821 prob=2.281821	turn=5 mode=HUNT rank=1 cell=8,8 score=2.570739 prob=2.341367 density=1.090909 center=0.015000
top_win	3004	-151.0	19	0.468783	n_16_20	p_>=0.35	3	CHASE	HUNT	10,7	10,8	MISS	MISS	MISS,HIT,MISS,HIT,HIT,MISS,HIT,KILL	MISS,HIT,MISS,HIT,HIT,MISS,HIT,KILL	77	41	23	13	6	3	2	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=10,7 score=100000.948777 chase_score=5083.448777 prob=0.948777	turn=3 mode=HUNT rank=1 cell=10,8 score=2.090943 prob=1.807521 density=1.146032 center=0.017000
top_loss	3033	97.0	18	0.468789	n_16_20	p_>=0.35	3	CHASE	HUNT	8,9	9,9	HIT	HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	HIT,MISS,MISS,HIT,HIT,HIT,HIT,HIT	61	36	18	7	10	7	2	1	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=8,9 score=100001.923500 chase_score=5083.423500 prob=1.923500	turn=3 mode=HUNT rank=1 cell=9,9 score=2.234594 prob=2.215523 density=1.000000 center=0.017000
top_loss	3202	176.0	18	0.238442	n_16_20	p_0.15_0.25	5	CHASE	HUNT	3,8	6,12	MISS	MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	MISS,MISS,MISS,MISS,MISS,HIT,HIT,HIT	49	24	16	9	3	2	0	1	turn=11 mode=CHASE cluster=0 cluster_len=1 cell=3,8 score=100000.885868 chase_score=5043.885868 prob=0.885868	turn=5 mode=HUNT rank=1 cell=6,12 score=2.595245 prob=1.426059 density=1.809524 center=0.012000
top_loss	3206	167.0	19	0.171294	n_16_20	p_0.15_0.25	5	CHASE	HUNT	12,9	12,10	HIT	HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,HIT	HIT,HIT,HIT,HIT,HIT,HIT,MISS,HIT	86	52	20	14	9	7	1	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=12,9 score=100001.924344 chase_score=5105.424344 prob=1.924344	turn=5 mode=HUNT rank=1 cell=12,10 score=3.811917 prob=2.580565 density=1.470741 center=0.015000
top_win	3220	-111.0	17	0.573643	n_16_20	p_>=0.35	3	CHASE	HUNT	7,6	7,7	MISS	MISS	MISS,HIT,MISS,KILL,MISS,MISS,MISS,MISS	MISS,HIT,MISS,KILL,MISS,MISS,MISS,MISS	28	17	6	5	2	0	1	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=7,6 score=100000.504683 chase_score=5035.004683 prob=0.504683	turn=3 mode=HUNT rank=1 cell=7,7 score=1.036656 prob=0.902417 density=1.128906 center=0.015000
top_win	3253	-88.0	17	0.334884	n_16_20	p_0.25_0.35	3	CHASE	HUNT	7,6	9,7	MISS	MISS	MISS,HIT,MISS,HIT,HIT,HIT,MISS,HIT	MISS,HIT,MISS,HIT,HIT,HIT,MISS,HIT	104	64	19	21	8	5	2	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=7,6 score=100003.277171 chase_score=5132.277171 prob=3.277171	turn=3 mode=HUNT rank=1 cell=9,7 score=3.439189 prob=3.376074 density=1.013761 center=0.015000
top_win	3433	-81.0	19	0.477023	n_16_20	p_>=0.35	3	CHASE	HUNT	11,14	10,10	MISS	MISS	MISS,MISS,MISS,MISS,MISS,HIT,HIT,KILL	MISS,MISS,MISS,MISS,MISS,HIT,HIT,KILL	106	59	26	21	2	1	0	1	turn=9 mode=CHASE cluster=0 cluster_len=1 cell=11,14 score=100001.730824 chase_score=5124.730824 prob=1.730824	turn=3 mode=HUNT rank=1 cell=10,10 score=2.617915 prob=2.597646 density=1.000000 center=0.017000
top_loss	3587	103.0	17	0.977163	n_16_20	p_>=0.35	3	CHASE	HUNT	12,7	11,11	MISS	MISS	MISS,MISS,MISS,MISS,HIT,MISS,HIT,MISS	MISS,MISS,HIT,HIT,MISS,KILL,MISS,MISS	34	14	12	8	3	1	1	1	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=12,7 score=100000.443616 chase_score=5017.943616 prob=0.443616	turn=3 mode=HUNT rank=1 cell=11,11 score=0.623986 prob=0.611240 density=1.000000 center=0.011000
top_win	3597	-119.0	19	0.742895	n_16_20	p_>=0.35	3	CHASE	HUNT	11,8	10,10	MISS	MISS	MISS,HIT,MISS,HIT,HIT,HIT,HIT,HIT	MISS,HIT,MISS,HIT,HIT,HIT,HIT,HIT	81	53	14	14	17	12	3	2	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=11,8 score=100002.036039 chase_score=5105.036039 prob=2.036039	turn=3 mode=HUNT rank=1 cell=10,10 score=2.277282 prob=2.257296 density=1.000000 center=0.017000
top_loss	3685	95.0	20	0.583787	n_16_20	p_>=0.35	3	CHASE	HUNT	9,11	9,10	MISS	MISS	MISS,HIT,HIT,MISS,HIT,HIT,HIT,HIT	MISS,HIT,HIT,MISS,HIT,HIT,HIT,HIT	67	46	11	10	9	7	1	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=9,11 score=100001.158187 chase_score=5110.158187 prob=1.158187	turn=3 mode=HUNT rank=1 cell=9,10 score=2.674457 prob=2.148370 density=1.235294 center=0.019000
top_loss	3712	127.0	20	0.708055	n_16_20	p_>=0.35	3	CHASE	HUNT	11,9	10,11	MISS	MISS	MISS,HIT,MISS,HIT,HIT,HIT,HIT,MISS	MISS,HIT,MISS,HIT,HIT,HIT,HIT,MISS	125	77	31	17	7	4	2	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=11,9 score=100003.040626 chase_score=5170.540626 prob=3.040626	turn=3 mode=HUNT rank=1 cell=10,11 score=3.310792 prob=3.289325 density=1.000000 center=0.018000
top_loss	3756	109.0	18	0.389850	n_16_20	p_>=0.35	3	CHASE	HUNT	13,10	9,8	MISS	MISS	MISS,MISS,MISS,MISS,HIT,HIT,HIT,HIT	MISS,MISS,MISS,MISS,HIT,HIT,HIT,HIT	99	55	23	21	7	5	1	1	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=13,10 score=100002.363120 chase_score=5109.863120 prob=2.363120	turn=3 mode=HUNT rank=1 cell=9,8 score=2.792654 prob=2.587862 density=1.072165 center=0.017000
top_win	3973	-144.0	19	0.420158	n_16_20	p_>=0.35	3	CHASE	HUNT	14,6	11,10	MISS	MISS	MISS,MISS,MISS,MISS,MISS,HIT,MISS,HIT	MISS,MISS,MISS,MISS,MISS,HIT,MISS,HIT	57	31	15	11	9	6	2	1	turn=9 mode=CHASE cluster=0 cluster_len=1 cell=14,6 score=100001.286264 chase_score=5069.786264 prob=1.286264	turn=3 mode=HUNT rank=1 cell=11,10 score=1.574134 prob=1.553841 density=1.000000 center=0.016000
top_loss	4031	113.0	20	0.556992	n_16_20	p_>=0.35	3	CHASE	HUNT	10,11	10,10	MISS	MISS	MISS,HIT,HIT,HIT,HIT,HIT,HIT,HIT	MISS,HIT,HIT,HIT,HIT,HIT,HIT,HIT	94	59	21	14	9	7	1	1	turn=5 mode=CHASE cluster=0 cluster_len=1 cell=10,11 score=100001.355204 chase_score=5133.355204 prob=1.355204	turn=3 mode=HUNT rank=1 cell=10,10 score=2.608321 prob=2.588870 density=1.000000 center=0.019000
top_loss	4160	154.0	17	0.913419	n_16_20	p_>=0.35	3	CHASE	HUNT	5,7	7,9	MISS	MISS	MISS,MISS,HIT,HIT,HIT,HIT,MISS,KILL	MISS,MISS,HIT,HIT,HIT,HIT,MISS,KILL	47	26	9	12	5	3	1	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=5,7 score=100001.128068 chase_score=5047.128068 prob=1.128068	turn=3 mode=HUNT rank=1 cell=7,9 score=1.610990 prob=1.268726 density=1.257653 center=0.015000
top_loss	4178	110.0	19	0.246647	n_16_20	p_0.15_0.25	5	CHASE	HUNT	8,10	11,8	MISS	MISS	MISS,MISS,HIT,HIT,MISS,HIT,HIT,HIT	MISS,MISS,HIT,HIT,MISS,HIT,HIT,HIT	105	69	16	20	8	6	1	1	turn=8 mode=CHASE cluster=0 cluster_len=1 cell=8,10 score=100003.234437 chase_score=5154.734437 prob=3.234437	turn=5 mode=HUNT rank=1 cell=11,8 score=3.912795 prob=3.197319 density=1.217659 center=0.016000
top_win	4187	-101.0	19	0.723596	n_16_20	p_>=0.35	3	CHASE	HUNT	11,6	11,7	MISS	MISS	MISS,MISS,HIT,MISS,HIT,HIT,HIT,HIT	MISS,MISS,HIT,MISS,HIT,HIT,HIT,HIT	101	60	24	17	9	6	2	1	turn=6 mode=CHASE cluster=0 cluster_len=1 cell=11,6 score=100001.312727 chase_score=5115.562727 prob=1.312727	turn=3 mode=HUNT rank=1 cell=11,7 score=3.188394 prob=2.570416 density=1.233223 center=0.015000
top_win	4197	-90.0	18	0.899576	n_16_20	p_>=0.35	3	CHASE	HUNT	8,7	7,7	HIT	HIT	HIT,HIT,MISS,MISS,HIT,HIT,HIT,HIT	HIT,HIT,MISS,MISS,HIT,HIT,HIT,HIT	113	69	23	21	17	12	3	2	turn=4 mode=CHASE cluster=0 cluster_len=1 cell=8,7 score=100002.780092 chase_score=5130.780092 prob=2.780092	turn=3 mode=HUNT rank=1 cell=7,7 score=4.618067 prob=3.149491 density=1.461406 center=0.015000
