group	seed	delta	div_turn	states	remaining_cells	n	heat_cell	beam_cell	same_cell	heat_best	heat_second	heat_ratio	heat_gap	beam_best	beam_second	beam_ratio	beam_gap	beam_minus_heat_norm	raw
win	900	-85.0	5	260	78	19	15,8	1,8	False	3.703503	3.538031	1.0467695167170665	0.16547199999999984	1.0	1.0	1.0	0.0	-2.703503	BEAMSTAT n=19 remaining_cells=78 states=260 heat_cell=15,8 heat_best=3.703503 heat_second=3.538031 beam_cell=1,8 beam_best=1.000000 beam_second=1.000000
win	967	-84.0	3	19	7	20	12,13	9,8	False	0.093033	0.084874	1.0961307349718405	0.008159	1.0	1.0	1.0	0.0	0.906967	BEAMSTAT n=20 remaining_cells=7 states=19 heat_cell=12,13 heat_best=0.093033 heat_second=0.084874 beam_cell=9,8 beam_best=1.000000 beam_second=1.000000
win	1062	-122.0	3	46	39	18	6,5	6,7	False	1.958565	1.958296	1.0001373643208176	0.0002689999999998527	1.0	1.0	1.0	0.0	-0.9585649999999999	BEAMSTAT n=18 remaining_cells=39 states=46 heat_cell=6,5 heat_best=1.958565 heat_second=1.958296 beam_cell=6,7 beam_best=1.000000 beam_second=1.000000
win	1130	-111.0	3	62	32	16	2,5	5,7	False	2.261726	2.161483	1.046376955081303	0.10024299999999986	1.0	1.0	1.0	0.0	-1.261726	BEAMSTAT n=16 remaining_cells=32 states=62 heat_cell=2,5 heat_best=2.261726 heat_second=2.161483 beam_cell=5,7 beam_best=1.000000 beam_second=1.000000
win	1159	-93.0	3	8	31	18	3,13	5,8	False	1.209078	1.208759	1.000263907031923	0.00031900000000018025	1.0	1.0	1.0	0.0	-0.2090780000000001	BEAMSTAT n=18 remaining_cells=31 states=8 heat_cell=3,13 heat_best=1.209078 heat_second=1.208759 beam_cell=5,8 beam_best=1.000000 beam_second=1.000000
win	1262	-87.0	3	10	38	20	14,14	7,7	False	1.167657	1.14633	1.018604590301222	0.021326999999999874	1.0	1.0	1.0	0.0	-0.16765699999999994	BEAMSTAT n=20 remaining_cells=38 states=10 heat_cell=14,14 heat_best=1.167657 heat_second=1.146330 beam_cell=7,7 beam_best=1.000000 beam_second=1.000000
loss	1457	159.0	3	16	29	20	15,16	6,10	False	0.728887	0.728887	1.0	0.0	1.0	1.0	1.0	0.0	0.27111300000000005	BEAMSTAT n=20 remaining_cells=29 states=16 heat_cell=15,16 heat_best=0.728887 heat_second=0.728887 beam_cell=6,10 beam_best=1.000000 beam_second=1.000000
loss	1788	111.0	3	60	37	19	7,4	4,12	False	1.833149	1.833051	1.0000534627787225	9.799999999993148e-05	1.0	1.0	1.0	0.0	-0.8331489999999999	BEAMSTAT n=19 remaining_cells=37 states=60 heat_cell=7,4 heat_best=1.833149 heat_second=1.833051 beam_cell=4,12 beam_best=1.000000 beam_second=1.000000
win	1792	-89.0	3	53	3	15	7,10	8,9	False	0.1021	0.1021	1.0	0.0	0.433962	0.339623	1.2777756512368126	0.094339	0.331862	BEAMSTAT n=15 remaining_cells=3 states=53 heat_cell=7,10 heat_best=0.102100 heat_second=0.102100 beam_cell=8,9 beam_best=0.433962 beam_second=0.339623
loss	1827	109.0	3	26	18	15	13,9	5,7	False	1.426001	1.34058	1.0637194348714736	0.08542099999999997	1.0	1.0	1.0	0.0	-0.4260010000000001	BEAMSTAT n=15 remaining_cells=18 states=26 heat_cell=13,9 heat_best=1.426001 heat_second=1.340580 beam_cell=5,7 beam_best=1.000000 beam_second=1.000000
loss	1887	124.0	5	180	34	16	5,4	5,5	False	1.555763	1.445605	1.0762020053887473	0.11015799999999998	1.0	1.0	1.0	0.0	-0.555763	BEAMSTAT n=16 remaining_cells=34 states=180 heat_cell=5,4 heat_best=1.555763 heat_second=1.445605 beam_cell=5,5 beam_best=1.000000 beam_second=1.000000
loss	1924	95.0	3	62	30	16	5,2	0,4	False	2.689935	2.68738	1.0009507401260709	0.002555000000000085	1.0	1.0	1.0	0.0	-1.6899350000000002	BEAMSTAT n=16 remaining_cells=30 states=62 heat_cell=5,2 heat_best=2.689935 heat_second=2.687380 beam_cell=0,4 beam_best=1.000000 beam_second=1.000000
loss	1952	178.0	3	14	34	20	18,13	7,12	False	1.838723	1.766026	1.041164173120894	0.07269700000000001	1.0	1.0	1.0	0.0	-0.8387230000000001	BEAMSTAT n=20 remaining_cells=34 states=14 heat_cell=18,13 heat_best=1.838723 heat_second=1.766026 beam_cell=7,12 beam_best=1.000000 beam_second=1.000000
win	2064	-101.0	3	65	38	19	12,4	7,7	False	1.103899	1.068414	1.03321278081343	0.03548499999999999	1.0	1.0	1.0	0.0	-0.10389899999999996	BEAMSTAT n=19 remaining_cells=38 states=65 heat_cell=12,4 heat_best=1.103899 heat_second=1.068414 beam_cell=7,7 beam_best=1.000000 beam_second=1.000000
win	2142	-89.0	3	8	17	18	11,2	8,8	False	1.247735	1.064364	1.1722822267570117	0.18337099999999995	1.0	1.0	1.0	0.0	-0.24773500000000004	BEAMSTAT n=18 remaining_cells=17 states=8 heat_cell=11,2 heat_best=1.247735 heat_second=1.064364 beam_cell=8,8 beam_best=1.000000 beam_second=1.000000
loss	2227	92.0	3	10	20	15	9,10	5,7	False	1.083102	1.062366	1.0195186969462502	0.020736000000000088	1.0	1.0	1.0	0.0	-0.08310200000000001	BEAMSTAT n=15 remaining_cells=20 states=10 heat_cell=9,10 heat_best=1.083102 heat_second=1.062366 beam_cell=5,7 beam_best=1.000000 beam_second=1.000000
loss	2479	97.0	3	85	31	18	17,2	6,8	False	1.826209	1.826209	1.0	0.0	1.0	1.0	1.0	0.0	-0.826209	BEAMSTAT n=18 remaining_cells=31 states=85 heat_cell=17,2 heat_best=1.826209 heat_second=1.826209 beam_cell=6,8 beam_best=1.000000 beam_second=1.000000
win	2620	-80.0	3	143	32	16	4,12	5,8	False	1.294801	1.294449	1.000271930373464	0.00035200000000013	1.0	1.0	1.0	0.0	-0.2948010000000001	BEAMSTAT n=16 remaining_cells=32 states=143 heat_cell=4,12 heat_best=1.294801 heat_second=1.294449 beam_cell=5,8 beam_best=1.000000 beam_second=1.000000
win	2666	-104.0	3	120	26	17	13,11	5,7	False	1.443191	1.369554	1.0537671387911685	0.07363699999999995	1.0	1.0	1.0	0.0	-0.4431909999999999	BEAMSTAT n=17 remaining_cells=26 states=120 heat_cell=13,11 heat_best=1.443191 heat_second=1.369554 beam_cell=5,7 beam_best=1.000000 beam_second=1.000000
win	2699	-85.0	5	180	39	20	1,14	6,10	False	1.153928	1.117886	1.0322412124313214	0.03604200000000013	1.0	1.0	1.0	0.0	-0.15392800000000006	BEAMSTAT n=20 remaining_cells=39 states=180 heat_cell=1,14 heat_best=1.153928 heat_second=1.117886 beam_cell=6,10 beam_best=1.000000 beam_second=1.000000
loss	2875	92.0	3	70	3	19	13,10	11,9	False	0.039287	0.039287	1.0	0.0	0.457143	0.357143	1.279999888000045	0.10000000000000003	0.417856	BEAMSTAT n=19 remaining_cells=3 states=70 heat_cell=13,10 heat_best=0.039287 heat_second=0.039287 beam_cell=11,9 beam_best=0.457143 beam_second=0.357143
loss	2882	86.0	3	127	32	18	5,12	4,9	False	1.574894	1.574894	1.0	0.0	1.0	1.0	1.0	0.0	-0.574894	BEAMSTAT n=18 remaining_cells=32 states=127 heat_cell=5,12 heat_best=1.574894 heat_second=1.574894 beam_cell=4,9 beam_best=1.000000 beam_second=1.000000
win	2889	-100.0	3	180	35	18	12,6	6,9	False	0.74303	0.739941	1.004174657168612	0.0030890000000000084	1.0	1.0	1.0	0.0	0.25697000000000003	BEAMSTAT n=18 remaining_cells=35 states=180 heat_cell=12,6 heat_best=0.743030 heat_second=0.739941 beam_cell=6,9 beam_best=1.000000 beam_second=1.000000
loss	2951	92.0	5	211	55	16	9,12	5,4	False	2.267516	2.221466	1.0207295542673172	0.046050000000000146	1.0	1.0	1.0	0.0	-1.267516	BEAMSTAT n=16 remaining_cells=55 states=211 heat_cell=9,12 heat_best=2.267516 heat_second=2.221466 beam_cell=5,4 beam_best=1.000000 beam_second=1.000000
win	3004	-151.0	3	11	37	19	6,3	6,10	False	1.815615	1.746325	1.0396776086925401	0.06929000000000007	1.0	1.0	1.0	0.0	-0.815615	BEAMSTAT n=19 remaining_cells=37 states=11 heat_cell=6,3 heat_best=1.815615 heat_second=1.746325 beam_cell=6,10 beam_best=1.000000 beam_second=1.000000
loss	3033	97.0	3	117	44	18	7,7	5,7	False	1.756048	1.700627	1.0325885688043293	0.05542099999999994	1.0	1.0	1.0	0.0	-0.756048	BEAMSTAT n=18 remaining_cells=44 states=117 heat_cell=7,7 heat_best=1.756048 heat_second=1.700627 beam_cell=5,7 beam_best=1.000000 beam_second=1.000000
loss	3202	176.0	5	260	27	18	12,12	8,9	False	0.920128	0.911547	1.0094136670956078	0.00858099999999995	1.0	1.0	1.0	0.0	0.07987200000000005	BEAMSTAT n=18 remaining_cells=27 states=260 heat_cell=12,12 heat_best=0.920128 heat_second=0.911547 beam_cell=8,9 beam_best=1.000000 beam_second=1.000000
loss	3206	167.0	5	237	42	19	5,11	6,8	False	1.372004	1.326674	1.0341681528393563	0.04533000000000009	1.0	1.0	1.0	0.0	-0.372004	BEAMSTAT n=19 remaining_cells=42 states=237 heat_cell=5,11 heat_best=1.372004 heat_second=1.326674 beam_cell=6,8 beam_best=1.000000 beam_second=1.000000
win	3220	-111.0	3	13	28	17	5,5	5,5	True	0.951581	0.902591	1.0542770756632849	0.04898999999999998	1.0	1.0	1.0	0.0	0.04841899999999999	BEAMSTAT n=17 remaining_cells=28 states=13 heat_cell=5,5 heat_best=0.951581 heat_second=0.902591 beam_cell=5,5 beam_best=1.000000 beam_second=1.000000
win	3253	-88.0	3	172	30	17	5,1	2,4	False	2.509262	2.442159	1.0274769169411164	0.06710299999999991	1.0	1.0	1.0	0.0	-1.509262	BEAMSTAT n=17 remaining_cells=30 states=172 heat_cell=5,1 heat_best=2.509262 heat_second=2.442159 beam_cell=2,4 beam_best=1.000000 beam_second=1.000000
win	3433	-81.0	3	59	38	19	11,5	6,10	False	1.527404	1.520449	1.0045743066686224	0.0069550000000000445	1.0	1.0	1.0	0.0	-0.527404	BEAMSTAT n=19 remaining_cells=38 states=59 heat_cell=11,5 heat_best=1.527404 heat_second=1.520449 beam_cell=6,10 beam_best=1.000000 beam_second=1.000000
loss	3587	103.0	3	169	27	17	11,11	6,8	False	0.61124	0.605927	1.0087683829900302	0.005313000000000012	1.0	1.0	1.0	0.0	0.38876	BEAMSTAT n=17 remaining_cells=27 states=169 heat_cell=11,11 heat_best=0.611240 heat_second=0.605927 beam_cell=6,8 beam_best=1.000000 beam_second=1.000000
win	3597	-119.0	3	40	35	19	2,11	6,8	False	1.18098	1.177414	1.0030286713084777	0.003565999999999958	1.0	1.0	1.0	0.0	-0.18097999999999992	BEAMSTAT n=19 remaining_cells=35 states=40 heat_cell=2,11 heat_best=1.180980 heat_second=1.177414 beam_cell=6,8 beam_best=1.000000 beam_second=1.000000
loss	3685	95.0	3	17	35	20	17,10	4,8	False	1.296493	1.234401	1.0503013202354825	0.062091999999999814	1.0	1.0	1.0	0.0	-0.2964929999999999	BEAMSTAT n=20 remaining_cells=35 states=17 heat_cell=17,10 heat_best=1.296493 heat_second=1.234401 beam_cell=4,8 beam_best=1.000000 beam_second=1.000000
loss	3712	127.0	3	177	52	20	11,2	6,6	False	2.64138	2.404441	1.0985422391316735	0.236939	1.0	1.0	1.0	0.0	-1.6413799999999998	BEAMSTAT n=20 remaining_cells=52 states=177 heat_cell=11,2 heat_best=2.641380 heat_second=2.404441 beam_cell=6,6 beam_best=1.000000 beam_second=1.000000
loss	3756	109.0	3	118	36	18	9,11	6,7	False	0.96536	0.904506	1.0672787134634816	0.060853999999999964	1.0	1.0	1.0	0.0	0.034640000000000004	BEAMSTAT n=18 remaining_cells=36 states=118 heat_cell=9,11 heat_best=0.965360 heat_second=0.904506 beam_cell=6,7 beam_best=1.000000 beam_second=1.000000
win	3973	-144.0	3	15	26	19	12,1	7,5	False	1.092857	1.092857	1.0	0.0	1.0	1.0	1.0	0.0	-0.09285699999999997	BEAMSTAT n=19 remaining_cells=26 states=15 heat_cell=12,1 heat_best=1.092857 heat_second=1.092857 beam_cell=7,5 beam_best=1.000000 beam_second=1.000000
loss	4031	113.0	3	94	37	20	8,8	5,10	False	1.36026	1.306533	1.0411218086339955	0.05372700000000008	1.0	1.0	1.0	0.0	-0.36026	BEAMSTAT n=20 remaining_cells=37 states=94 heat_cell=8,8 heat_best=1.360260 heat_second=1.306533 beam_cell=5,10 beam_best=1.000000 beam_second=1.000000
loss	4160	154.0	3	43	19	17	10,4	6,7	False	0.591713	0.587263	1.0075775248908923	0.004450000000000065	1.0	1.0	1.0	0.0	0.40828699999999996	BEAMSTAT n=17 remaining_cells=19 states=43 heat_cell=10,4 heat_best=0.591713 heat_second=0.587263 beam_cell=6,7 beam_best=1.000000 beam_second=1.000000
loss	4178	110.0	5	260	50	19	4,3	5,8	False	1.878115	1.852442	1.0138590034127923	0.025673000000000057	1.0	1.0	1.0	0.0	-0.878115	BEAMSTAT n=19 remaining_cells=50 states=260 heat_cell=4,3 heat_best=1.878115 heat_second=1.852442 beam_cell=5,8 beam_best=1.000000 beam_second=1.000000
win	4187	-101.0	3	23	50	19	5,14	5,11	False	1.883233	1.797689	1.0475855389892244	0.08554399999999984	1.0	1.0	1.0	0.0	-0.8832329999999999	BEAMSTAT n=19 remaining_cells=50 states=23 heat_cell=5,14 heat_best=1.883233 heat_second=1.797689 beam_cell=5,11 beam_best=1.000000 beam_second=1.000000
win	4197	-90.0	3	15	31	18	13,5	5,8	False	1.242946	1.207244	1.0295731434573294	0.03570200000000012	1.0	1.0	1.0	0.0	-0.2429460000000001	BEAMSTAT n=18 remaining_cells=31 states=15 heat_cell=13,5 heat_best=1.242946 heat_second=1.207244 beam_cell=5,8 beam_best=1.000000 beam_second=1.000000
loss	4216	100.0	3	20	27	18	14,8	3,5	False	3.023073	3.004035	1.0063374760946526	0.01903800000000011	1.0	1.0	1.0	0.0	-2.023073	BEAMSTAT n=18 remaining_cells=27 states=20 heat_cell=14,8 heat_best=3.023073 heat_second=3.004035 beam_cell=3,5 beam_best=1.000000 beam_second=1.000000
loss	4260	86.0	5	180	28	15	2,3	5,6	False	1.166664	1.166664	1.0	0.0	1.0	1.0	1.0	0.0	-0.16666399999999992	BEAMSTAT n=15 remaining_cells=28 states=180 heat_cell=2,3 heat_best=1.166664 heat_second=1.166664 beam_cell=5,6 beam_best=1.000000 beam_second=1.000000
loss	4506	141.0	5	180	35	19	11,16	5,8	False	1.092232	1.08151	1.0099139166535678	0.01072200000000012	1.0	1.0	1.0	0.0	-0.09223200000000009	BEAMSTAT n=19 remaining_cells=35 states=180 heat_cell=11,16 heat_best=1.092232 heat_second=1.081510 beam_cell=5,8 beam_best=1.000000 beam_second=1.000000
loss	4620	86.0	3	13	7	13	7,10	5,5	False	0.265318	0.264006	1.0049695840246053	0.0013119999999999798	1.0	1.0	1.0	0.0	0.7346820000000001	BEAMSTAT n=13 remaining_cells=7 states=13 heat_cell=7,10 heat_best=0.265318 heat_second=0.264006 beam_cell=5,5 beam_best=1.000000 beam_second=1.000000
win	4649	-172.0	3	78	36	20	6,4	6,8	False	1.772134	1.68646	1.0508010862991117	0.08567400000000003	1.0	1.0	1.0	0.0	-0.7721340000000001	BEAMSTAT n=20 remaining_cells=36 states=78 heat_cell=6,4 heat_best=1.772134 heat_second=1.686460 beam_cell=6,8 beam_best=1.000000 beam_second=1.000000
loss	4716	93.0	3	30	33	20	18,14	8,5	False	0.743889	0.715971	1.0389931994452288	0.027918	1.0	1.0	1.0	0.0	0.256111	BEAMSTAT n=20 remaining_cells=33 states=30 heat_cell=18,14 heat_best=0.743889 heat_second=0.715971 beam_cell=8,5 beam_best=1.000000 beam_second=1.000000
loss	4982	110.0	3	8	32	17	7,10	5,7	False	0.835361	0.832926	1.0029234289720814	0.002434999999999965	1.0	1.0	1.0	0.0	0.16463899999999998	BEAMSTAT n=17 remaining_cells=32 states=8 heat_cell=7,10 heat_best=0.835361 heat_second=0.832926 beam_cell=5,7 beam_best=1.000000 beam_second=1.000000
